epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.3892986476421356;0.22416268289089203;0.22416268289089203;0.6237400770187378;0.40950343012809753;0.40950343012809753
1;0.23576126992702484;0.08661741018295288;0.08661741018295288;0.5458835959434509;0.31865978240966797;0.31865978240966797
2;0.18985316157341003;0.05622047558426857;0.05622047558426857;0.4066610336303711;0.1865503489971161;0.1865503489971161
3;0.165445938706398;0.04330594465136528;0.04330594465136528;0.23864077031612396;0.07456101477146149;0.07456101477146149
4;0.15865199267864227;0.03939887881278992;0.03939887881278992;0.12610465288162231;0.02387045882642269;0.02387045882642269
5;0.1493167281150818;0.035713303834199905;0.035713303834199905;0.1006660982966423;0.015450756996870041;0.015450756996870041
6;0.14334294199943542;0.032889772206544876;0.032889772206544876;0.1002417653799057;0.016018563881516457;0.016018563881516457
7;0.14227764308452606;0.0323670469224453;0.0323670469224453;0.10333265364170074;0.017367366701364517;0.017367366701364517
8;0.13925042748451233;0.03107905387878418;0.03107905387878418;0.10294052213430405;0.017309250310063362;0.017309250310063362
9;0.13480599224567413;0.02929743006825447;0.02929743006825447;0.10199397057294846;0.016839489340782166;0.016839489340782166
10;0.13599130511283875;0.03006794862449169;0.03006794862449169;0.10396905243396759;0.017496081069111824;0.017496081069111824
11;0.1306699961423874;0.027674393728375435;0.027674393728375435;0.099228635430336;0.016051217913627625;0.016051217913627625
12;0.12968702614307404;0.027226697653532028;0.027226697653532028;0.09962839633226395;0.016472624614834785;0.016472624614834785
13;0.1273239254951477;0.026491085067391396;0.026491085067391396;0.09940765053033829;0.016119742766022682;0.016119742766022682
14;0.1257813423871994;0.025753986090421677;0.025753986090421677;0.10195524990558624;0.016995517536997795;0.016995517536997795
15;0.12336564064025879;0.02483312226831913;0.02483312226831913;0.09517201036214828;0.014920811168849468;0.014920811168849468
16;0.12195880711078644;0.024290218949317932;0.024290218949317932;0.09787553548812866;0.015461326576769352;0.015461326576769352
17;0.12094072252511978;0.023823406547307968;0.023823406547307968;0.09361224621534348;0.014131073839962482;0.014131073839962482
18;0.1195456013083458;0.02316114865243435;0.02316114865243435;0.09584896266460419;0.015310375951230526;0.015310375951230526
19;0.11926710605621338;0.023238321766257286;0.023238321766257286;0.09699219465255737;0.015712695196270943;0.015712695196270943
20;0.11748658865690231;0.0226138923317194;0.0226138923317194;0.0923047587275505;0.014204856939613819;0.014204856939613819
21;0.11653417348861694;0.022198619320988655;0.022198619320988655;0.09431924670934677;0.014679994434118271;0.014679994434118271
22;0.11362440884113312;0.021185383200645447;0.021185383200645447;0.09259388595819473;0.014171895571053028;0.014171895571053028
23;0.11439593136310577;0.021478796377778053;0.021478796377778053;0.09163989871740341;0.013440792448818684;0.013440792448818684
24;0.11493697762489319;0.021785913035273552;0.021785913035273552;0.08886808902025223;0.013082749210298061;0.013082749210298061
25;0.11173531413078308;0.020325826480984688;0.020325826480984688;0.09099547564983368;0.013540136627852917;0.013540136627852917
26;0.11273641884326935;0.020560389384627342;0.020560389384627342;0.0943644717335701;0.01431785337626934;0.01431785337626934
27;0.11084048449993134;0.020210910588502884;0.020210910588502884;0.0969616249203682;0.01590517908334732;0.01590517908334732
28;0.11002309620380402;0.01979794353246689;0.01979794353246689;0.09102660417556763;0.013931771740317345;0.013931771740317345
29;0.10924103856086731;0.019756050780415535;0.019756050780415535;0.09233368933200836;0.013976079411804676;0.013976079411804676
30;0.1069849282503128;0.01901395618915558;0.01901395618915558;0.08906328678131104;0.013415518216788769;0.013415518216788769
31;0.10796645283699036;0.019161127507686615;0.019161127507686615;0.08741361647844315;0.012776671908795834;0.012776671908795834
32;0.10449855774641037;0.018261754885315895;0.018261754885315895;0.086069256067276;0.012062122114002705;0.012062122114002705
33;0.10601916164159775;0.018455870449543;0.018455870449543;0.08915016800165176;0.01349953655153513;0.01349953655153513
34;0.10585297644138336;0.018444551154971123;0.018444551154971123;0.08990941941738129;0.013890622183680534;0.013890622183680534
35;0.10565763711929321;0.01840420998632908;0.01840420998632908;0.08705126494169235;0.012752528302371502;0.012752528302371502
36;0.10443195700645447;0.017868513241410255;0.017868513241410255;0.08550644665956497;0.011934446170926094;0.011934446170926094
37;0.10447050631046295;0.018106816336512566;0.018106816336512566;0.08718542009592056;0.012842152267694473;0.012842152267694473
38;0.10397014766931534;0.017936527729034424;0.017936527729034424;0.0860980749130249;0.012704689055681229;0.012704689055681229
39;0.10266033560037613;0.017377857118844986;0.017377857118844986;0.0872596725821495;0.012447330169379711;0.012447330169379711
40;0.10239560157060623;0.017322275787591934;0.017322275787591934;0.08439663052558899;0.012068210169672966;0.012068210169672966
41;0.10032857954502106;0.016752168536186218;0.016752168536186218;0.08515401929616928;0.011845793575048447;0.011845793575048447
42;0.10240209847688675;0.017207026481628418;0.017207026481628418;0.08507943153381348;0.012379048392176628;0.012379048392176628
43;0.10048068314790726;0.01666240021586418;0.01666240021586418;0.0855625569820404;0.012459402903914452;0.012459402903914452
44;0.10156991332769394;0.017069539055228233;0.017069539055228233;0.08541368693113327;0.012585054151713848;0.012585054151713848
45;0.10094534605741501;0.01673102006316185;0.01673102006316185;0.08538787811994553;0.011854431591928005;0.011854431591928005
46;0.09980534762144089;0.01637246273458004;0.01637246273458004;0.08601828664541245;0.012168175540864468;0.012168175540864468
47;0.0994231253862381;0.01652458682656288;0.01652458682656288;0.08267241716384888;0.01178769301623106;0.01178769301623106
48;0.09884100407361984;0.016305722296237946;0.016305722296237946;0.08575399965047836;0.012330750934779644;0.012330750934779644
49;0.09847529232501984;0.01605905033648014;0.01605905033648014;0.08405278623104095;0.012270040810108185;0.012270040810108185
50;0.09790939092636108;0.015873536467552185;0.015873536467552185;0.08576610684394836;0.012760045006871223;0.012760045006871223
51;0.09875226765871048;0.016019554808735847;0.016019554808735847;0.08579391986131668;0.0127567695453763;0.0127567695453763
52;0.09674389660358429;0.015560390427708626;0.015560390427708626;0.08400385081768036;0.012034769169986248;0.012034769169986248
53;0.09723127633333206;0.015776515007019043;0.015776515007019043;0.08540213853120804;0.01210084743797779;0.01210084743797779
54;0.09677217155694962;0.01570967398583889;0.01570967398583889;0.08639281243085861;0.01294739544391632;0.01294739544391632
55;0.09599453955888748;0.015306438319385052;0.015306438319385052;0.08541595935821533;0.01188821904361248;0.01188821904361248
56;0.09623374044895172;0.015424550510942936;0.015424550510942936;0.0836758092045784;0.012122904881834984;0.012122904881834984
57;0.09529139846563339;0.014876910485327244;0.014876910485327244;0.0847734808921814;0.012185466475784779;0.012185466475784779
58;0.09514123201370239;0.015009166672825813;0.015009166672825813;0.0829285979270935;0.011780721135437489;0.011780721135437489
59;0.09384044259786606;0.014665686525404453;0.014665686525404453;0.0834970474243164;0.012124413624405861;0.012124413624405861
60;0.09446264058351517;0.014805998653173447;0.014805998653173447;0.08235792815685272;0.011771992780268192;0.011771992780268192
61;0.0939764678478241;0.01479431614279747;0.01479431614279747;0.0815269947052002;0.011646179482340813;0.011646179482340813
62;0.09362863749265671;0.014458438381552696;0.014458438381552696;0.08341176062822342;0.012244605459272861;0.012244605459272861
63;0.09346485882997513;0.01455899141728878;0.01455899141728878;0.08130529522895813;0.011268326081335545;0.011268326081335545
64;0.09402105957269669;0.01483183540403843;0.01483183540403843;0.08381975442171097;0.0122762992978096;0.0122762992978096
65;0.09383910894393921;0.01472379732877016;0.01472379732877016;0.084786556661129;0.012437446042895317;0.012437446042895317
66;0.09328458458185196;0.01448662206530571;0.01448662206530571;0.08127006143331528;0.011308752000331879;0.011308752000331879
67;0.09245031327009201;0.014143026433885098;0.014143026433885098;0.07997868955135345;0.010981861501932144;0.010981861501932144
68;0.09164270758628845;0.014151480980217457;0.014151480980217457;0.07899057120084763;0.010788275860249996;0.010788275860249996
69;0.09188536554574966;0.014064431190490723;0.014064431190490723;0.0797790065407753;0.010742014274001122;0.010742014274001122
70;0.09088079631328583;0.013951698318123817;0.013951698318123817;0.08018980175256729;0.010877403430640697;0.010877403430640697
71;0.09081683307886124;0.013808699324727058;0.013808699324727058;0.0804007425904274;0.011265981011092663;0.011265981011092663
72;0.09071635454893112;0.01364862360060215;0.01364862360060215;0.07986083626747131;0.011139633134007454;0.011139633134007454
73;0.09078285098075867;0.013656044378876686;0.013656044378876686;0.08172249794006348;0.011411056853830814;0.011411056853830814
74;0.09118597209453583;0.013874061405658722;0.013874061405658722;0.08167808502912521;0.011342115700244904;0.011342115700244904
75;0.08898404240608215;0.013271844945847988;0.013271844945847988;0.0809805765748024;0.011670401319861412;0.011670401319861412
76;0.09081713855266571;0.013990665785968304;0.013990665785968304;0.0796428769826889;0.010702764615416527;0.010702764615416527
77;0.09049846231937408;0.013637661933898926;0.013637661933898926;0.08017207682132721;0.011126132681965828;0.011126132681965828
78;0.08985238522291183;0.013480905443429947;0.013480905443429947;0.08376038819551468;0.012119706720113754;0.012119706720113754
79;0.09122354537248611;0.013911671936511993;0.013911671936511993;0.08175727725028992;0.011586430482566357;0.011586430482566357
80;0.09022719413042068;0.013731973245739937;0.013731973245739937;0.07968612760305405;0.010959770530462265;0.010959770530462265
81;0.08873967826366425;0.01341658178716898;0.01341658178716898;0.07933788746595383;0.011077500879764557;0.011077500879764557
82;0.08868089318275452;0.013224869035184383;0.013224869035184383;0.078005351126194;0.010473853908479214;0.010473853908479214
83;0.08953753113746643;0.0133318230509758;0.0133318230509758;0.0789482519030571;0.010452693328261375;0.010452693328261375
84;0.08871616423130035;0.013110632076859474;0.013110632076859474;0.07966411858797073;0.010681801475584507;0.010681801475584507
85;0.08796645700931549;0.013056496158242226;0.013056496158242226;0.08342050760984421;0.011612066999077797;0.011612066999077797
86;0.08910761773586273;0.013259194791316986;0.013259194791316986;0.07831615209579468;0.010611520148813725;0.010611520148813725
87;0.08713075518608093;0.012652456760406494;0.012652456760406494;0.08271432667970657;0.012195912189781666;0.012195912189781666
88;0.0880918949842453;0.013049565255641937;0.013049565255641937;0.07939783483743668;0.011274883523583412;0.011274883523583412
89;0.08768077194690704;0.012952328659594059;0.012952328659594059;0.0819181278347969;0.01162929367274046;0.01162929367274046
90;0.0875842422246933;0.012924142181873322;0.012924142181873322;0.0789526104927063;0.010988910682499409;0.010988910682499409
91;0.08576850593090057;0.012455489486455917;0.012455489486455917;0.0800277516245842;0.010950461961328983;0.010950461961328983
92;0.0877365693449974;0.012958443723618984;0.012958443723618984;0.078392393887043;0.01057987567037344;0.01057987567037344
93;0.08696305006742477;0.012651500292122364;0.012651500292122364;0.07833711802959442;0.010694537311792374;0.010694537311792374
94;0.08625923842191696;0.012411835603415966;0.012411835603415966;0.08035452663898468;0.011238398030400276;0.011238398030400276
95;0.08637480437755585;0.012593437917530537;0.012593437917530537;0.08103948831558228;0.011499429121613503;0.011499429121613503
96;0.08668483048677444;0.01276085153222084;0.01276085153222084;0.08138985186815262;0.01187855750322342;0.01187855750322342
97;0.08600999414920807;0.012317435815930367;0.012317435815930367;0.08220412582159042;0.011801770888268948;0.011801770888268948
98;0.08555207401514053;0.012247882783412933;0.012247882783412933;0.08011739701032639;0.011096291244029999;0.011096291244029999
