date,high_y_target,high_y_pred,low_y_target,low_y_pred
2019-01-15,0.54248650814896,0.5330556035041809,0.7791285946127549,0.8640367388725281
2019-01-16,0.5568734114619165,0.5587820410728455,0.7593546333717058,0.8350170254707336
2019-01-17,0.5296929348344461,0.5213004946708679,0.7986951328212861,0.873716413974762
2019-01-18,0.5235362764951391,0.5223269462585449,0.8084693846411458,0.8732513785362244
2019-01-22,0.6187370104016645,0.6914635896682739,0.6853864414947862,0.7536503672599792
2019-01-23,0.5823181653689723,0.6911380887031555,0.7286043998079186,0.7940324544906616
2019-01-24,0.565136991282626,0.6719774007797241,0.7511211981907457,0.8295109272003174
2019-01-25,0.5226546016550687,0.6297162175178528,0.8125717377139431,0.8617992401123047
2019-01-28,0.5710769115322202,0.6567764282226562,0.7447780275949438,0.8033455014228821
2019-01-29,0.5806265707673058,0.6474088430404663,0.7328951060337289,0.7819014191627502
2019-01-30,0.5375706946094188,0.6006568670272827,0.7919934112004409,0.8441066145896912
2019-01-31,0.5058642730851818,0.5911322832107544,0.8420594167485407,0.8736591339111328
2019-02-01,0.49418020431721654,0.6124289035797119,0.8624067882598828,0.89551842212677
2019-02-04,0.4858967081890686,0.6190044283866882,0.8784620286750906,0.9290723204612732
2019-02-05,0.48237991054198165,0.6211245059967041,0.885326161638232,0.9559594988822937
2019-02-06,0.47791000719690657,0.609989583492279,0.8940733889339785,0.990388035774231
2019-02-07,0.5101894843279342,0.6433085799217224,0.8379455637438767,0.969925045967102
2019-02-08,0.4913966902866933,0.6187003254890442,0.8704510246106655,0.9887385964393616
2019-02-11,0.5037309444844473,0.6127198338508606,0.8504979577329805,0.986517608165741
2019-02-12,0.4881712475040083,0.5944372415542603,0.878079915860689,0.9808017611503601
2019-02-13,0.49663477582619225,0.6066935658454895,0.8635843103339568,0.9752441048622131
2019-02-14,0.5162905355519141,0.6450436115264893,0.8311600157585352,0.9440889954566956
2019-02-15,0.4760422898806696,0.6037675142288208,0.9019272823682314,0.9568272233009338
2019-02-19,0.48096099779207774,0.6116780042648315,0.8946921082313006,0.9306278824806213
2019-02-20,0.45456922428250224,0.5843772292137146,0.9471711124740807,0.9362524151802063
2019-02-21,0.4702941219255956,0.6091896295547485,0.9160207574771588,0.912672221660614
2019-02-22,0.4407680161294588,0.5755696296691895,0.9779408380330303,0.9479774236679077
2019-02-25,0.48906553043307627,0.6368680000305176,0.8828917765421308,0.8985726237297058
2019-02-26,0.5011834457860463,0.6570178270339966,0.862047719859862,0.8759897351264954
2019-02-27,0.48719558902477705,0.6377726793289185,0.8873187008763085,0.8802233934402466
2019-02-28,0.49140514012984193,0.631644606590271,0.8802371939298925,0.8994438648223877
2019-03-01,0.4526148002413789,0.5867263674736023,0.9562436654866268,0.9151098728179932
2019-03-04,0.492686682879015,0.6217987537384033,0.8800538906975351,0.8641814589500427
2019-03-05,0.4979955659220076,0.6237518787384033,0.8712014571653528,0.8531931042671204
2019-03-06,0.5335053307586517,0.6340289115905762,0.813712212392316,0.811709463596344
2019-03-07,0.5641453864522354,0.6588042974472046,0.7699909992113203,0.7765061855316162
2019-03-08,0.547563981748262,0.6523372530937195,0.7937988883254575,0.8228922486305237
2019-03-11,0.4937186636743197,0.6183918714523315,0.8820260915620619,0.8497921228408813
2019-03-12,0.4759937032145359,0.5809135437011719,0.9154505565233906,0.8343961834907532
2019-03-13,0.46508750495181084,0.5704154968261719,0.9375149502637228,0.7990987300872803
2019-03-14,0.46976763788691484,0.567760705947876,0.928770081302155,0.7682855725288391
2019-03-15,0.4496902116923672,0.5382724404335022,0.9708631012475641,0.776311457157135
2019-03-18,0.46200088025498476,0.5431530475616455,0.9468457073870312,0.7776467204093933
2019-03-19,0.4798428386902999,0.6029840707778931,0.914702358765774,0.7619480490684509
2019-03-20,0.49390024047415426,0.6438711285591125,0.8859664355811255,0.7485486268997192
2019-03-21,0.4856079423099263,0.6510357856750488,0.9007766675602804,0.7788287997245789
2019-03-22,0.5891555485731862,0.7650027871131897,0.7421953592153536,0.7357550263404846
2019-03-25,0.5898453330842123,0.8586466312408447,0.7405240986635845,0.733579158782959
2019-03-26,0.5320854918097783,0.8461253643035889,0.8206097631086668,0.814044177532196
2019-03-27,0.551031701189441,0.8012529611587524,0.7921019784300333,0.8503654599189758
2019-03-28,0.5266767804523245,0.7789901494979858,0.8284225583107555,0.8690096139907837
2019-03-29,0.502151139141951,0.7275948524475098,0.8685580477237393,0.9076458215713501
2019-04-01,0.4960111308216076,0.6452943682670593,0.8783067535098984,0.9578251838684082
2019-04-02,0.49628803590143217,0.5822161436080933,0.8774778114842756,1.0029654502868652
2019-04-03,0.5122244347906776,0.5760329365730286,0.8498469106894447,0.9974949359893799
2019-04-04,0.508071771550952,0.5969541072845459,0.8564572549254473,0.9791207909584045
2019-04-05,0.48136067782374287,0.609731912612915,0.9036258058109523,0.9953502416610718
2019-04-08,0.5002691163755929,0.6311072111129761,0.8684265238443725,0.9716557860374451
2019-04-09,0.543996906697684,0.6586918830871582,0.7982951793169472,0.9006387591362
2019-04-10,0.5085171510022787,0.6388829946517944,0.8536426979583005,0.935295045375824
2019-04-11,0.49963919009649826,0.6434987187385559,0.8684516702231811,0.933867871761322
2019-04-12,0.4625789904974299,0.6181297302246094,0.9376381371715012,0.9565040469169617
2019-04-15,0.47982328507115873,0.6252793073654175,0.9027933289049189,0.9347475171089172
2019-04-16,0.47614493254922635,0.6134437322616577,0.9093765482155066,0.915506899356842
2019-04-17,0.49441284503780386,0.6288924217224121,0.8789417515424167,0.8637881278991699
2019-04-18,0.4761885336805597,0.622253954410553,0.9133816713502092,0.8685939908027649
2019-04-22,0.49667251169848553,0.6401023864746094,0.8932305740694212,0.8328413963317871
2019-04-23,0.49295994266640275,0.627229630947113,0.9044551182923198,0.8391467332839966
2019-04-24,0.529516871914523,0.6447356939315796,0.8462323541557925,0.8069865107536316
2019-04-25,0.5360161961888216,0.6492536067962646,0.8401719424273024,0.812186062335968
2019-04-26,0.5169809448566574,0.6399623155593872,0.8754959505856887,0.8634257912635803
2019-04-29,0.5386922302594909,0.6594009399414062,0.853044834639721,0.8816823363304138
2019-04-30,0.5412308092620606,0.6906554698944092,0.8533690853613721,0.8910236358642578
2019-05-01,0.6129539006988554,0.7768390774726868,0.757363984516822,0.8443523645401001
2019-05-02,0.5995916636962282,0.7890331745147705,0.7782088674726685,0.8471245765686035
2019-05-03,0.5372791291531602,0.715269923210144,0.8729259394911242,0.9238507747650146
2019-05-06,0.6523847706679984,0.6650568842887878,0.7301108475900576,0.9057595729827881
2019-05-07,0.8196393447186202,0.7088285684585571,0.5841457645815086,0.7773505449295044
2019-05-08,0.8263874447641325,0.7391818165779114,0.5823959293112289,0.6872105002403259
2019-05-09,0.8136328515097548,0.7368988394737244,0.5922128478316216,0.6117240786552429
2019-05-10,0.6855800176742626,0.6360880732536316,0.7059881412822706,0.6778191924095154
2019-05-13,0.8765195120710704,0.7356612086296082,0.5529150994370449,0.5653316378593445
2019-05-14,0.7697799605144573,0.66698157787323,0.6298554828900038,0.6589341759681702
2019-05-15,0.700244962502663,0.5795551538467407,0.6926991561859435,0.7148922085762024
2019-05-16,0.6508114069587453,0.5791430473327637,0.745635012367934,0.7113247513771057
2019-05-17,0.6788600846037959,0.6568535566329956,0.7151343418800503,0.7024341821670532
2019-05-20,0.6923117746291271,0.7236006259918213,0.7021397264095858,0.703627347946167
2019-05-21,0.6341463548280811,0.6695594787597656,0.7668684630133543,0.7743762731552124
2019-05-22,0.625231833689535,0.6662062406539917,0.7781334365291469,0.8429247736930847
2019-05-23,0.716721408153899,0.7800278663635254,0.6790929639490577,0.7746435403823853
2019-05-24,0.6709350086095432,0.7529393434524536,0.7257436932494201,0.8103006482124329
2019-05-28,0.7387473197743737,0.8941364884376526,0.6602386895398766,0.7588086128234863
2019-05-29,0.7551149630826663,0.9607045650482178,0.646199001479163,0.756103515625
2019-05-30,0.7293038855880029,0.9932937622070312,0.6693495493450092,0.735762357711792
2019-05-31,0.7882043048267432,1.0235886573791504,0.619590169602942,0.7309659123420715
2019-06-03,0.7928951056611891,1.0229038000106812,0.616695947438464,0.7326470017433167
2019-06-04,0.712950313933521,0.9916356801986694,0.6861326593544191,0.7112852334976196
2019-06-05,0.6755182642352876,0.9630520343780518,0.7244534158232185,0.6663599610328674
2019-06-06,0.6683449046014655,0.9278944730758667,0.7325323390214125,0.6497200727462769
2019-06-07,0.68340232658101,0.9050250053405762,0.7166886959494558,0.6186872124671936
2019-06-10,0.6669456094599736,0.8867868781089783,0.7352810504889409,0.6084019541740417
2019-06-11,0.668583087051781,0.8703027367591858,0.733781401953131,0.5854207277297974
2019-06-12,0.6647863920166664,0.8644787073135376,0.7382746307326788,0.5835994482040405
2019-06-13,0.6605772814457551,0.8781616687774658,0.7432828256738867,0.594507098197937
2019-06-14,0.637596502752471,0.9019720554351807,0.7703873752662576,0.6435075998306274
2019-06-17,0.639217149819126,0.8878780603408813,0.7693728360867628,0.6697549819946289
2019-06-18,0.6304619251011091,0.8161347508430481,0.7803734942664646,0.6573407053947449
2019-06-19,0.5959349311889396,0.7545127272605896,0.8259206571168625,0.6847212314605713
2019-06-20,0.6129870306558485,0.6737399101257324,0.8032696790844553,0.6699216961860657
2019-06-21,0.6395680863792675,0.6061428189277649,0.7701956411250558,0.6652926802635193
2019-06-24,0.6324733461311823,0.5925346612930298,0.7797750222879856,0.6565554141998291
2019-06-25,0.6742946370233174,0.5828611850738525,0.7317046271003147,0.6271949410438538
2019-06-26,0.6709436893984291,0.6017010807991028,0.7356531349876128,0.5727784037590027
2019-06-27,0.6543612070851388,0.6130614280700684,0.7545968197185294,0.5550441741943359
2019-06-28,0.6233336917947858,0.5786881446838379,0.7924738946384112,0.6015858054161072
2019-07-01,0.580003126891999,0.5104851126670837,0.852692770409219,0.6850460171699524
2019-07-02,0.5330310482405085,0.42873528599739075,0.9282014879750157,0.7314451932907104
2019-07-03,0.5178433505595499,0.39073726534843445,0.955801959227764,0.7362968921661377
2019-07-05,0.5463615359628238,0.4075799882411957,0.905675843436261,0.7325388193130493
2019-07-08,0.5731882734518543,0.4389229118824005,0.8587034292174521,0.7096875309944153
2019-07-09,0.5781402478527518,0.4668261706829071,0.8495386625926025,0.6709349155426025
2019-07-10,0.534290110363402,0.4495345652103424,0.917306224975655,0.7225046753883362
2019-07-11,0.5298366289637726,0.4498535096645355,0.923047143520532,0.7512562870979309
2019-07-12,0.5073710342553844,0.4388503134250641,0.9618643662718886,0.8150661587715149
2019-07-15,0.5182120304335199,0.4380846917629242,0.9357255114792904,0.8275464177131653
2019-07-16,0.5252195210783327,0.44687211513519287,0.9212675014258767,0.8286282420158386
2019-07-17,0.5701750159320067,0.5071381330490112,0.8468145674192775,0.7805539965629578
2019-07-18,0.5518507214087519,0.5398130416870117,0.8730598630472904,0.7895916700363159
2019-07-19,0.5889845685449665,0.6306999921798706,0.8162629654334964,0.7574896812438965
2019-07-22,0.5503915408780179,0.6468299031257629,0.8678861692057923,0.8208109736442566
2019-07-23,0.5126276722825608,0.6123323440551758,0.9298176001393983,0.9252299666404724
2019-07-24,0.49035141081072686,0.5909048914909363,0.9699668513228813,0.9482625126838684
2019-07-25,0.5172291323858532,0.6060292720794678,0.9188906181736707,0.8952038884162903
2019-07-26,0.49335632936411206,0.5787672400474548,0.9637276573890915,0.8942059874534607
2019-07-29,0.5195120803266398,0.5963988900184631,0.9201647697775392,0.8465554118156433
2019-07-30,0.5640869961912176,0.6499310731887817,0.8489700766642563,0.7863102555274963
2019-07-31,0.6518728685709645,0.7451632022857666,0.735953503798749,0.7237849831581116
2019-08-01,0.7221661440666537,0.7730394601821899,0.6655007905303294,0.6814097762107849
2019-08-02,0.7111919227651297,0.7453274726867676,0.6769692139984748,0.6759044528007507
2019-08-05,0.9917749272761408,0.8487429022789001,0.48833728981019303,0.591034471988678
2019-08-06,0.8148452592353572,0.7909150123596191,0.5967844606757979,0.5936006307601929
2019-08-07,0.7891859866609731,0.7639262080192566,0.6190903717534793,0.6153492331504822
2019-08-08,0.686296402471556,0.7047369480133057,0.7152572382809724,0.6595449447631836
2019-08-09,0.7310028623006452,0.7105103731155396,0.6746760623188547,0.6479190587997437
2019-08-12,0.8639135102819562,0.7799249291419983,0.5789812255811121,0.5825566053390503
2019-08-13,0.7193496630704829,0.6640477180480957,0.6986097261682596,0.6650374531745911
2019-08-14,0.9095211986908313,0.7817743420600891,0.5551389636611871,0.528620183467865
2019-08-15,0.8737023341174467,0.764240562915802,0.5806184947075128,0.5363443493843079
2019-08-16,0.763701756604391,0.6986115574836731,0.6673756870471699,0.6475130915641785
2019-08-19,0.7029135173911344,0.6108108162879944,0.735380027127419,0.680924654006958
2019-08-20,0.7304602050398827,0.6380468606948853,0.7109795901240135,0.6757081747055054
2019-08-21,0.6610694478627536,0.6177192330360413,0.7893083077871207,0.6826155185699463
2019-08-22,0.6995519728455133,0.711685061454773,0.7494004659053434,0.6658568978309631
2019-08-23,0.8353302748185777,0.820063591003418,0.6305449450045548,0.6668290495872498
2019-08-26,0.8180721143282068,0.8158923387527466,0.6529872952865132,0.6701928377151489
2019-08-27,0.8620665209512262,0.8990234732627869,0.622582140057565,0.6716107130050659
2019-08-28,0.8233050244866337,0.9277900457382202,0.6549649234439278,0.6927880644798279
2019-08-29,0.7626034087475537,0.8992160558700562,0.7104306879821776,0.6912181973457336
2019-08-30,0.8114867961958496,0.9426600337028503,0.67078129601572,0.6972693800926208
2019-09-03,0.8488101937004936,0.979653537273407,0.6534660801978431,0.7250682711601257
2019-09-04,0.7500541124022324,0.8747833967208862,0.7429931725377581,0.7329136729240417
2019-09-05,0.7059130131439135,0.8274402022361755,0.7931776181143485,0.7200787663459778
2019-09-06,0.6524197652159809,0.7798344492912292,0.8622619197482154,0.7915699481964111
2019-09-09,0.6691254667397465,0.8184071779251099,0.8526990284959555,0.8201434016227722
2019-09-10,0.6677209675248166,0.8324558734893799,0.8585291648443554,0.8029150366783142
2019-09-11,0.6434092000214037,0.8562892079353333,0.8951794685580509,0.8375772833824158
2019-09-12,0.627805354224775,0.8546490669250488,0.9217651243723405,0.8447534441947937
2019-09-13,0.6081395107257898,0.7836216688156128,0.9560719883518863,0.8668172955513
2019-09-16,0.6542389669453235,0.7699819803237915,0.9013779544377897,0.8509320616722107
2019-09-17,0.6456180028426498,0.7576329708099365,0.9177384786624186,0.8692253232002258
2019-09-18,0.6252988318749038,0.7652201652526855,0.9520481731032685,0.9161640405654907
2019-09-19,0.6313897519683876,0.7834950685501099,0.9453081261180436,0.9301156997680664
2019-09-20,0.6902248178788088,0.8024981617927551,0.8669847625002303,0.9009798169136047
2019-09-23,0.6769528853169415,0.7389299869537354,0.8852330022742351,0.9281048774719238
2019-09-24,0.7761171179514488,0.7483381628990173,0.7724944513491835,0.8014913201332092
2019-09-25,0.7283846533863527,0.7194121479988098,0.8235110057660846,0.7915506958961487
2019-09-26,0.7353120610525656,0.6936660408973694,0.8161444810088841,0.7774469256401062
2019-09-27,0.7899867553552176,0.6812766194343567,0.7600260139325067,0.7504454255104065
2019-09-30,0.7509016398324485,0.6299945712089539,0.8007552495837365,0.7655864357948303
2019-10-01,0.8604343803220438,0.6632747054100037,0.6991633254665477,0.7327951192855835
2019-10-02,0.9556715809499213,0.6408978700637817,0.6297994728073398,0.674283504486084
2019-10-03,0.8910914711594898,0.6557217240333557,0.675778354327302,0.6917487978935242
2019-10-04,0.7962617392185557,0.6375195980072021,0.75663661305495,0.7748245000839233
2019-10-07,0.8412822216659265,0.6263751983642578,0.7172287667037173,0.7636025547981262
2019-10-08,0.9578387721097182,0.6462128758430481,0.630271777890576,0.6873797178268433
2019-10-09,0.8827498977149559,0.6442970037460327,0.6842338188477157,0.7098942995071411
2019-10-10,0.8343226174254373,0.603194534778595,0.724321233013524,0.7305502891540527
2019-10-11,0.7418282332847452,0.579406201839447,0.8150532594666254,0.7271483540534973
2019-10-14,0.6994159505805184,0.6034234762191772,0.8658303099827774,0.7942955493927002
2019-10-15,0.6517501235746915,0.6125343441963196,0.929642043204264,0.8798589110374451
2019-10-16,0.6602954212234712,0.6133776903152466,0.9180964054565787,0.8943994641304016
2019-10-17,0.66743569793866,0.6436154246330261,0.9087574342855116,0.8933541774749756
2019-10-18,0.6916021017844907,0.6691188216209412,0.8774716393989429,0.8987606167793274
2019-10-21,0.6851382216620514,0.678000271320343,0.8871848923819405,0.9132874608039856
2019-10-22,0.7096236087924084,0.6882703304290771,0.8570397190842167,0.893526017665863
2019-10-23,0.6894628714615143,0.6921374797821045,0.8825838719448897,0.8853448033332825
2019-10-24,0.6765915575834648,0.6975647807121277,0.8998691532408545,0.901706337928772
2019-10-25,0.6260361677633522,0.6676809787750244,0.9730760769772762,0.9780982732772827
2019-10-28,0.6543222133332354,0.6813362240791321,0.9325728416971155,0.9927884936332703
2019-10-29,0.6606882178582156,0.6797794103622437,0.92410876424542,0.996982753276825
2019-10-30,0.6189034142022957,0.6242338418960571,0.9870593239570569,1.0093035697937012
2019-10-31,0.6654753454578511,0.6731313467025757,0.9185058261059321,0.9509211182594299
2019-11-01,0.6209403485034708,0.6380037069320679,0.9849473947827813,0.9620048403739929
2019-11-04,0.6533196473578786,0.6813634634017944,0.9377607830981851,0.930744469165802
2019-11-05,0.6690045238099707,0.7116159200668335,0.9163111681956756,0.9027557969093323
2019-11-06,0.6463673885571135,0.6859138011932373,0.9489605894463012,0.9025624394416809
2019-11-07,0.6539047515610683,0.6998946666717529,0.938577284930327,0.8985199928283691
2019-11-08,0.6218177071230552,0.6756198406219482,0.9875969002660487,0.9087134599685669
2019-11-11,0.6595519707685575,0.7179501056671143,0.9327748075760971,0.8603609204292297
2019-11-12,0.6609847260282832,0.7246564626693726,0.9313184156010283,0.846992552280426
2019-11-13,0.6796793407181876,0.7290924787521362,0.9062556670262262,0.8163443207740784
2019-11-14,0.6843269236978754,0.7198634743690491,0.9006535920964734,0.8098942637443542
2019-11-15,0.6337769086838947,0.6679728031158447,0.9730900614395763,0.8284035325050354
2019-11-18,0.6612710741528671,0.6631600856781006,0.9343782521844001,0.8236513733863831
2019-11-19,0.68456446427603,0.6381392478942871,0.903153907094766,0.8114294409751892
2019-11-20,0.6823703155587023,0.5853380560874939,0.9066326333776614,0.8352589011192322
2019-11-21,0.7031919610565821,0.6096463203430176,0.880348102743771,0.8528202176094055
2019-11-22,0.6629003405569656,0.5847529172897339,0.9344551397480629,0.9163159132003784
2019-11-25,0.6435464657867584,0.5587074756622314,0.9644308600977438,0.9446895718574524
2019-11-26,0.627588901175724,0.5417280793190002,0.9919749933672707,0.9617745876312256
2019-11-27,0.6409906800770206,0.5501396059989929,0.9725822689810977,0.9669408202171326
2019-11-29,0.6927468373250697,0.6062562465667725,0.9067769360355145,0.9175028204917908
2019-12-02,0.8261837278162366,0.7181750535964966,0.7690844868578571,0.8221257925033569
2019-12-03,0.8843887092377117,0.7849431037902832,0.7189781415103248,0.7702826857566833
2019-12-04,0.8211320397042977,0.754875659942627,0.775860310958241,0.8201616406440735
2019-12-05,0.804084847961293,0.6863247752189636,0.7913618438114897,0.878662645816803
2019-12-06,0.7528316236631147,0.6712901592254639,0.8442302507524209,0.9048520922660828
2019-12-09,0.8717451779991141,0.7372733354568481,0.7264779899591283,0.8295075297355652
2019-12-10,0.8602486768973633,0.8136551380157471,0.735317731579601,0.7712717056274414
2019-12-11,0.8208667058788938,0.8635725975036621,0.7696880597712392,0.7436656355857849
2019-12-12,0.7619532758933615,0.8049625158309937,0.8282256651057772,0.7687358856201172
2019-12-13,0.6890726145100103,0.7377073168754578,0.9147511404264614,0.8268216848373413
2019-12-16,0.6586844236773025,0.6636632680892944,0.9536104969997404,0.8997254967689514
2019-12-17,0.6655988165498701,0.6357939839363098,0.9426097136830506,0.9447073340415955
2019-12-18,0.6800560785425769,0.6562723517417908,0.921503577086334,0.9615031480789185
2019-12-19,0.6744953943245489,0.629926860332489,0.9280285210939916,0.9803365468978882
2019-12-20,0.6738025238066813,0.6286439299583435,0.9279135000420706,1.0083426237106323
2019-12-23,0.6754886816587609,0.6283473372459412,0.9224205525217032,0.9984182715415955
2019-12-24,0.6774725747002035,0.6233483552932739,0.9186712205805538,0.9758303761482239
2019-12-26,0.6739599485235461,0.6571989059448242,0.9213634746865494,0.9804578423500061
2019-12-27,0.7142265056654491,0.6914416551589966,0.8684355117290429,0.9444023966789246
2019-12-30,0.7839090492111054,0.7520641088485718,0.7885704575506746,0.8751834034919739
2019-12-31,0.7275932684249652,0.7212573289871216,0.8486542635048973,0.8503008484840393
