epoch;MAE;MSE;loss;val_MAE;val_MSE;val_loss
0;0.5674050450325012;0.4771973192691803;0.8913703560829163;0.5403343439102173;0.3657134473323822;0.7430014610290527
1;0.3339431881904602;0.1858421415090561;0.46898922324180603;0.3563275635242462;0.19456665217876434;0.42968127131462097
2;0.25456398725509644;0.10761146247386932;0.3323740065097809;0.24345585703849792;0.10730376094579697;0.26425454020500183
3;0.22221429646015167;0.08050011098384857;0.27742794156074524;0.19520311057567596;0.0691581591963768;0.1929846704006195
4;0.20334076881408691;0.0670703649520874;0.24501508474349976;0.1741964966058731;0.05500103905797005;0.16335493326187134
5;0.18769636750221252;0.056688860058784485;0.21768108010292053;0.16179808974266052;0.0464421883225441;0.14508949220180511
6;0.1834263652563095;0.05337078496813774;0.20912709832191467;0.1453397423028946;0.03710510954260826;0.12315528839826584
7;0.17535777390003204;0.04892842471599579;0.19344201683998108;0.13924479484558105;0.03426622226834297;0.11536365002393723
8;0.1696380227804184;0.04587271064519882;0.18335364758968353;0.1332743763923645;0.03126595541834831;0.10820891708135605
9;0.16433776915073395;0.04345771297812462;0.1764049530029297;0.12705808877944946;0.028603753075003624;0.10119324922561646
10;0.16047778725624084;0.04102729260921478;0.16543662548065186;0.12196958065032959;0.02595822513103485;0.09522426873445511
11;0.159578338265419;0.040486402809619904;0.1650628298521042;0.12097575515508652;0.02553394064307213;0.09405097365379333
12;0.15626676380634308;0.0383911207318306;0.1584860235452652;0.11888708919286728;0.02458927221596241;0.0912938341498375
13;0.15176725387573242;0.03647772967815399;0.15162596106529236;0.1158943623304367;0.023800190538167953;0.08758213371038437
14;0.15341737866401672;0.03723914548754692;0.15412716567516327;0.11536874622106552;0.02323099970817566;0.08682425320148468
15;0.14906339347362518;0.035314448177814484;0.14782962203025818;0.11286095529794693;0.022337358444929123;0.0847558006644249
16;0.14608021080493927;0.03353577107191086;0.14002124965190887;0.11240218579769135;0.022435234859585762;0.08495373278856277
17;0.14408722519874573;0.03308437764644623;0.13714538514614105;0.11005983501672745;0.021324368193745613;0.0819324404001236
18;0.1439037322998047;0.03299630805850029;0.13808079063892365;0.10907334089279175;0.020848937332630157;0.08077531307935715
19;0.1416233330965042;0.031624436378479004;0.13484598696231842;0.10985539108514786;0.02132176049053669;0.08185676485300064
20;0.1386486440896988;0.030547603964805603;0.1275869756937027;0.10633879154920578;0.01992865651845932;0.07792773097753525
21;0.1384306252002716;0.03035157173871994;0.12815558910369873;0.10759798437356949;0.02044745162129402;0.07707536220550537
22;0.13805124163627625;0.030257374048233032;0.1279141753911972;0.10604099929332733;0.019844388589262962;0.07798195630311966
23;0.13673168420791626;0.029340645298361778;0.12398412823677063;0.10405038297176361;0.01919715851545334;0.07378102838993073
24;0.13357679545879364;0.028159448876976967;0.11862683296203613;0.1031147912144661;0.018835360184311867;0.07425747066736221
25;0.1322333961725235;0.02754879929125309;0.1171756461262703;0.103981152176857;0.01920652575790882;0.07450495660305023
26;0.13294470310211182;0.027811983600258827;0.11858158558607101;0.10379131883382797;0.019271884113550186;0.07580442726612091
27;0.12840603291988373;0.026223022490739822;0.11128265410661697;0.10171946883201599;0.01873457059264183;0.0739092156291008
28;0.13220177590847015;0.02771507389843464;0.11710108071565628;0.10400468111038208;0.019437290728092194;0.0760459452867508
29;0.13064409792423248;0.027312705293297768;0.1141991913318634;0.10097947716712952;0.01861666701734066;0.07119584828615189
30;0.12958095967769623;0.026587581261992455;0.11158553510904312;0.10187564045190811;0.019125981256365776;0.0743548646569252
31;0.1270945817232132;0.025720108300447464;0.10944359004497528;0.10149142891168594;0.018545664846897125;0.07303322851657867
32;0.1252535730600357;0.025349615141749382;0.1065078154206276;0.10081063210964203;0.01850271411240101;0.07284709066152573
33;0.12629729509353638;0.02536701411008835;0.10712271183729172;0.10096775740385056;0.01837821677327156;0.07274773716926575
34;0.12377778440713882;0.02437015250325203;0.10403259098529816;0.09888781607151031;0.01783585548400879;0.0697944313287735
35;0.12446967512369156;0.024617956951260567;0.10542203485965729;0.09951837360858917;0.018316814675927162;0.07172424346208572
36;0.12171460688114166;0.023938961327075958;0.10147321969270706;0.09791529923677444;0.0175187885761261;0.0691777840256691
37;0.12355376034975052;0.02415112778544426;0.10304859280586243;0.09869547188282013;0.017604397609829903;0.06988084316253662
38;0.12191439419984818;0.023550810292363167;0.10012590885162354;0.0993930995464325;0.01796823740005493;0.07313967496156693
39;0.12052056193351746;0.023070020601153374;0.10038186609745026;0.09796697646379471;0.017606938257813454;0.06978309154510498
40;0.11957582831382751;0.022551948204636574;0.09721510857343674;0.0959153100848198;0.016898535192012787;0.06722170114517212
41;0.12088243663311005;0.023114176467061043;0.09872160106897354;0.09625184535980225;0.017030367627739906;0.06802057474851608
42;0.11915376037359238;0.02271522395312786;0.09740820527076721;0.09785148501396179;0.01773923635482788;0.0702359527349472
43;0.11837264150381088;0.022232694551348686;0.09416665136814117;0.09715121239423752;0.017551694065332413;0.06988003849983215
44;0.11813618242740631;0.02209482155740261;0.09483332931995392;0.09601208567619324;0.017115117982029915;0.06804528087377548
45;0.11592015624046326;0.021566595882177353;0.09245577454566956;0.09435215592384338;0.016650985926389694;0.06506051868200302
46;0.11608436703681946;0.021484650671482086;0.0913914144039154;0.09378281235694885;0.016319280490279198;0.06409607827663422
47;0.11573470383882523;0.021244967356324196;0.09050623327493668;0.09503370523452759;0.0168782789260149;0.06642013043165207
48;0.11379501968622208;0.02036389522254467;0.08703659474849701;0.0942707434296608;0.016155105084180832;0.06500063836574554
49;0.11356057971715927;0.020337536931037903;0.08853103965520859;0.09483809769153595;0.0165411327034235;0.06712090224027634
50;0.11566155403852463;0.021239373832941055;0.0908111184835434;0.09409836679697037;0.016652172431349754;0.06648943573236465
51;0.11264655739068985;0.020146485418081284;0.08737397193908691;0.09298169612884521;0.016241546720266342;0.06534238904714584
52;0.11141141504049301;0.019719889387488365;0.08541607856750488;0.09324808418750763;0.016040492802858353;0.06436528265476227
53;0.11160016059875488;0.01981170102953911;0.08535943180322647;0.09244189411401749;0.015585215762257576;0.06228644773364067
54;0.11124538630247116;0.01967625319957733;0.08431661128997803;0.0924028679728508;0.015706460922956467;0.06260821968317032
55;0.10990818589925766;0.019298657774925232;0.08323198556900024;0.09146201610565186;0.015383726917207241;0.06124047189950943
56;0.10918466001749039;0.019062688574194908;0.08207037299871445;0.09197135269641876;0.015687674283981323;0.06238540634512901
57;0.10765916109085083;0.018419044092297554;0.08023392409086227;0.09114973247051239;0.0157065000385046;0.06235136091709137
58;0.110556960105896;0.019311515614390373;0.08292343467473984;0.0902683287858963;0.015152347274124622;0.060494620352983475
59;0.10796524584293365;0.018418869003653526;0.07985973358154297;0.09014406055212021;0.015244835987687111;0.060907814651727676
60;0.10792185366153717;0.018361693248152733;0.07937384396791458;0.09190736711025238;0.016048181802034378;0.06382211297750473
61;0.10408691316843033;0.01745852269232273;0.07571044564247131;0.09022713452577591;0.015296622179448605;0.06073932722210884
62;0.1072525754570961;0.018205486238002777;0.07871931791305542;0.0902349054813385;0.01508802454918623;0.06091637536883354
63;0.10445532947778702;0.017351076006889343;0.07520236074924469;0.08887653052806854;0.014900882728397846;0.05881078168749809
64;0.10491690784692764;0.017418313771486282;0.07521749287843704;0.08954344689846039;0.01509796641767025;0.05953385308384895
65;0.1047515720129013;0.017513349652290344;0.07585924863815308;0.09068690240383148;0.015426406636834145;0.060858938843011856
66;0.10361754149198532;0.016934826970100403;0.07334422320127487;0.08963919430971146;0.015237817540764809;0.05959629639983177
67;0.10219880938529968;0.01670052483677864;0.07203420251607895;0.0893838107585907;0.014936219900846481;0.0605098120868206
68;0.10351137071847916;0.017059504985809326;0.07444298267364502;0.08933533728122711;0.014981726184487343;0.059360794723033905
69;0.10203587263822556;0.016615666449069977;0.07157021015882492;0.08794068545103073;0.014349219389259815;0.057058561593294144
70;0.10107643902301788;0.01626960001885891;0.07078654319047928;0.0891190692782402;0.014685858972370625;0.05908098444342613
71;0.1018596962094307;0.016491368412971497;0.07115937024354935;0.0877743661403656;0.014430217444896698;0.05778304859995842
72;0.10310577601194382;0.016854098066687584;0.07380469888448715;0.08735071122646332;0.014230845496058464;0.05646380037069321
73;0.10225944221019745;0.01671696826815605;0.07242375612258911;0.08669133484363556;0.013927249237895012;0.05582749471068382
74;0.10205228626728058;0.01665906049311161;0.07214907556772232;0.08802282810211182;0.014335176907479763;0.057107750326395035
75;0.10110215097665787;0.016170253977179527;0.06987138092517853;0.08660229295492172;0.013884065672755241;0.055421777069568634
76;0.10051948577165604;0.016052359715104103;0.06992354243993759;0.08709664642810822;0.014210942201316357;0.05633729323744774
77;0.09954536706209183;0.01584080047905445;0.06875438988208771;0.08636072278022766;0.01384006254374981;0.05504615232348442
78;0.09793952107429504;0.01528719998896122;0.06655600666999817;0.08757457882165909;0.014190295711159706;0.056396763771772385
79;0.09871820360422134;0.015551435761153698;0.06793852895498276;0.08870425820350647;0.014533370733261108;0.05845547839999199
80;0.0970534235239029;0.015002083964645863;0.06559573858976364;0.08805549889802933;0.01450315210968256;0.057360004633665085
81;0.09828291833400726;0.015380489639937878;0.06712491810321808;0.08709508925676346;0.014029821380972862;0.05568108335137367
82;0.09791181236505508;0.015348140150308609;0.06662733852863312;0.08520521968603134;0.013539804145693779;0.05350615829229355
83;0.09742250293493271;0.01519019901752472;0.0660538300871849;0.0855753943324089;0.013673574663698673;0.05366047844290733
84;0.09676067531108856;0.014773190021514893;0.06402485072612762;0.08534277230501175;0.013683294877409935;0.05384960025548935
85;0.09540130943059921;0.01456084381788969;0.06382650136947632;0.08743490278720856;0.014031726866960526;0.05591791495680809
86;0.09456227719783783;0.01425519585609436;0.061938539147377014;0.08557526022195816;0.013513265177607536;0.053637657314538956
87;0.09483141452074051;0.014362582005560398;0.06241852417588234;0.08767841756343842;0.01424324419349432;0.05587783828377724
88;0.09406024217605591;0.014086509123444557;0.061957236379384995;0.08479031920433044;0.013370132073760033;0.052252937108278275
89;0.09485027939081192;0.014291216619312763;0.06204468011856079;0.08637163788080215;0.013881881721317768;0.05432060733437538
90;0.09338684380054474;0.013910998590290546;0.06041860207915306;0.08591517806053162;0.013499511405825615;0.05352761223912239
91;0.09479274600744247;0.014454606920480728;0.06277021020650864;0.08572357147932053;0.013655615039169788;0.05374085530638695
92;0.09406568855047226;0.014143983833491802;0.0613601915538311;0.08685294538736343;0.013814314268529415;0.054524585604667664
93;0.09293857216835022;0.01388484239578247;0.0601423904299736;0.08752085268497467;0.014087114483118057;0.05549882352352142
94;0.0910668894648552;0.013269790448248386;0.05832112953066826;0.08532717078924179;0.013539942912757397;0.05246211960911751
95;0.09346841275691986;0.01383422315120697;0.05998609960079193;0.08677461743354797;0.014011671766638756;0.055188462138175964
96;0.09147489070892334;0.013553705997765064;0.059569332748651505;0.08552157878875732;0.01368684507906437;0.053467560559511185
97;0.09256693720817566;0.013673855923116207;0.059705644845962524;0.08665444701910019;0.013749429024755955;0.05483129993081093
98;0.09079757332801819;0.013167359866201878;0.0577457919716835;0.08438631147146225;0.013270423747599125;0.05193662643432617
99;0.09000109881162643;0.01298857107758522;0.05699698254466057;0.08380160480737686;0.013022437691688538;0.05075899139046669
100;0.09173768013715744;0.01330670714378357;0.05866989865899086;0.08444605022668839;0.013053194619715214;0.051314204931259155
101;0.09107984602451324;0.013184434734284878;0.05718367174267769;0.08404567837715149;0.013159845024347305;0.05143309757113457
102;0.08930138498544693;0.0128165977075696;0.05584222078323364;0.08447634428739548;0.013360876590013504;0.05200795829296112
103;0.09030332416296005;0.012888600118458271;0.05657188221812248;0.08631754666566849;0.01376921683549881;0.05371227115392685
104;0.08919129520654678;0.012720686383545399;0.055963583290576935;0.08410974591970444;0.012957600876688957;0.050939809530973434
105;0.08827057480812073;0.012413636781275272;0.05468057841062546;0.08474870026111603;0.013195653446018696;0.05191606655716896
106;0.08830561488866806;0.012339485809206963;0.05377325043082237;0.08409474790096283;0.013195383362472057;0.051005322486162186
107;0.08718089014291763;0.012161577120423317;0.053167812526226044;0.08369389176368713;0.012936418876051903;0.05024908110499382
108;0.08798275142908096;0.012340611778199673;0.05348598212003708;0.08359475433826447;0.012752539478242397;0.04989663138985634
109;0.08686883002519608;0.012074360623955727;0.053342439234256744;0.08270080387592316;0.01253854762762785;0.049042388796806335
110;0.08757901936769485;0.012179151177406311;0.053799934685230255;0.08415696769952774;0.012798991054296494;0.05025659501552582
111;0.08623513579368591;0.011850077658891678;0.05233616381883621;0.08147989213466644;0.01224819477647543;0.047728512436151505
112;0.0876816064119339;0.012061216868460178;0.0533926747739315;0.08441269397735596;0.01306577306240797;0.05126914009451866
113;0.08439867198467255;0.0115157226100564;0.050509724766016006;0.08311668783426285;0.012798885814845562;0.04947490990161896
114;0.08615335822105408;0.011854012496769428;0.05154924467206001;0.0826185792684555;0.012576529756188393;0.04851442947983742
115;0.08588294684886932;0.011668852530419827;0.05179109051823616;0.08362182229757309;0.012707478366792202;0.04970235750079155
116;0.08750475198030472;0.012192277237772942;0.05332748591899872;0.08406778424978256;0.012945153750479221;0.05009312555193901
117;0.08431877940893173;0.011435034684836864;0.05056491866707802;0.08307840675115585;0.012784994207322598;0.049795523285865784
118;0.0840679332613945;0.011347257532179356;0.04984692856669426;0.08236736059188843;0.012565395794808865;0.04852573946118355
119;0.08457057923078537;0.01142810843884945;0.05001126229763031;0.08390634506940842;0.012996838428080082;0.0506877675652504
120;0.08233729004859924;0.010939241386950016;0.048166997730731964;0.08325053751468658;0.012807141058146954;0.050135668367147446
121;0.08455449342727661;0.011493426747620106;0.050391267985105515;0.08451178669929504;0.013035221956670284;0.05102049931883812
122;0.08420882374048233;0.011326147243380547;0.049461111426353455;0.08188872784376144;0.012318317778408527;0.04813971742987633
123;0.08324463665485382;0.011108096688985825;0.04916039854288101;0.08473624289035797;0.013094899244606495;0.05130671337246895
124;0.083444744348526;0.011126588098704815;0.048984378576278687;0.08347798883914948;0.012905794195830822;0.05021049454808235
125;0.08298880606889725;0.011106964200735092;0.04892084002494812;0.08232323080301285;0.012537235394120216;0.048794884234666824
126;0.08258955925703049;0.010942291468381882;0.04794514551758766;0.0852733626961708;0.013312664814293385;0.05172073841094971
